User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
352	1042987270	B12 - Nautilus Horizon	14 December 2015	12	2	0:00
352	1042987072	B12 - Two Stories	14 December 2015	1	0:00	0:30
352	1042987006	D5 - Aquenatec	14 December 2015	0:00	0:30	D5 - Aquenatec
352	1042986832	D5 - Sequensa	14 December 2015	0:00	0:30	D5 - Sequensa
352	1042986559	B12 - Nothing	14 December 2015	0:00	0:30	B12 - Nothing
352	1042986223	D5 - Compumotion	14 December 2015	1	0:00	0:30
352	1042986127	D5 - Floatation Tank	14 December 2015	1	0:00	0:30
352	1042985098	D5 - The Deep	14 December 2015	0:00	0:30	D5 - The Deep
352	1042984960	D5 - Sides of Space	14 December 2015	0:00	0:30	D5 - Sides of Space
352	1042984558	D5 - Future Sense	14 December 2015	1	0:00	0:30
352	1042984054	D5 - Run	14 December 2015	1	0:00	0:30
352	1042983811	B12 - It's My Blood	14 December 2015	1	1	0:00
352	1042983601	D5 - Moderna	14 December 2015	1	0:00	0:30
352	1042983376	B12 - Universal Alignment	14 December 2015	3	0:00	0:30
352	230469912	D5 - Transglide	14 December 2015	10K	357	63
352	236783474	Q3A - Space Chamber (114DSR)	9 December 2015	31.4K	1,501	213
352	1042986901	BNJMN - Microgravity	7 December 2015	0:00	0:30	BNJMN - Microgravity
352	1042986355	BNJMN - Oder	7 December 2015	1	0:00	0:30
352	1042986325	BNJMN - P-Tr	7 December 2015	0:00	0:30	BNJMN - P-Tr
352	1042984885	BNJMN - Amygdala	7 December 2015	0:00	0:30	BNJMN - Amygdala
352	1042983637	BNJMN - 1987	7 December 2015	0:00	0:30	BNJMN - 1987
352	235558851	BNJMN - Womb	7 December 2015	7,631	188	26
352	232593521	D5 - Sides Of Space (112DSR)	11 November 2015	8,362	295	49
352	1042985962	Voiski - Answer Silently	9 November 2015	1	0:00	0:30
352	1042985458	Voiski - Mathematical Park	9 November 2015	2	0:00	0:30
352	1042984912	Voiski - Galaxy Call	9 November 2015	2	0:00	0:30
352	1042984660	Voiski - Downhearted Holidays	9 November 2015	5	1	0:00
352	229568997	B12 - Orbiting Souls (113DSR)	22 October 2015		10.8K	352
352	229568613	BNJMN - Amygdala (DSR-E7)	22 October 2015		11.2K	313
352	226423816	Voiski - Breaths Written Outside Gloom (dsr-c5)	1 October 2015		25.4K	813
352	1042987915	Artefakt - Transit	14 September 2015	1	0:00	0:30
352	1042986115	Artefakt - The Fifth Planet	14 September 2015	6	0:00	0:30
352	221848042	Artefakt - From Our Minds to Yours	14 September 2015	45K	1,689	260
352	219761187	Delta Funktionen / Sterac - ML15 DSR/S80 Sampler (A Side)	18 August 2015	9,353	291	34
352	217723005	Artefakt - The Fifth Planet EP (dsr-c4)	4 August 2015	20.6K	802	145
352	1042984927	Hazylujah - Inform to Resist	13 July 2015	0:00	0:30	Hazylujah - Inform to Resist
352	202012916	Hazylujah - Knife Silhouette	13 July 2015	8,178	224	29
352	1042988596	Discrete Circuit - Recursive Descent	29 June 2015	2	0:00	0:30
352	1042988161	Conforce - Glideslope	29 June 2015	1	0:00	0:30
352	1042988146	John Beltran - Music for Machines	29 June 2015	1	0:00	0:30
352	1042987681	John Beltran - Many Moments to Come	29 June 2015	0:00	0:30	John Beltran - Many Moments to Come
352	1042987384	John Beltran - Raume	29 June 2015	0:00	0:30	John Beltran - Raume
352	1042987267	John Beltran - A Child's Place	29 June 2015	0:00	0:30	John Beltran - A Child's Place
352	1042987228	Discrete Circuit - Compiler	29 June 2015	2	1	0:00
352	1042987195	John Beltran - Heavy Weather	29 June 2015	0:00	0:30	John Beltran - Heavy Weather
352	1042987156	John Beltran - Love Suspended	29 June 2015	1	0:00	0:30
352	1042987108	Conforce - Artefact from a Higher Dimension	29 June 2015	0:00	0:30	Conforce - Artefact from a Higher Dimension
352	1042987000	Conforce - Ocean Lab	29 June 2015	2	1	0:00
352	1042986889	John Beltran - Dreams Triangle	29 June 2015	0:00	0:30	John Beltran - Dreams Triangle
352	1042986751	Conforce - Predictive Flow	29 June 2015	0:00	0:30	Conforce - Predictive Flow
352	1042986676	Conforce - Blue Note	29 June 2015	0:00	0:30	Conforce - Blue Note
352	1042986451	Conforce - Sequence of Subcult	29 June 2015	1	0:00	0:30
352	1042986331	Conforce - Erased Connections With the Past	29 June 2015	0:00	0:30	Conforce - Erased Connections With the Past
352	1042986010	John Beltran - Espais	29 June 2015	0:00	0:30	John Beltran - Espais
352	1042985887	John Beltran - Prestavka	29 June 2015	0:00	0:30	John Beltran - Prestavka
352	1042985626	John Beltran - Muse	29 June 2015	0:00	0:30	John Beltran - Muse
352	1042985350	John Beltran - Interlude	29 June 2015	1	0:00	0:30
352	1042985269	Conforce - Monomorphic	29 June 2015	0:00	0:30	Conforce - Monomorphic
352	1042985083	Conforce - Hydrosphere	29 June 2015	2	0:00	0:30
352	1042984573	John Beltran - Descorazonador	29 June 2015	0:00	0:30	John Beltran - Descorazonador
352	1042984297	Discrete Circuit - Machine Code	29 June 2015	1	1	0:00
352	1042984261	Conforce - Realtime	29 June 2015	0:00	0:30	Conforce - Realtime
352	1042984243	Conforce - Time Space Continuum	29 June 2015	0:00	0:30	Conforce - Time Space Continuum
352	1042983970	John Beltran - Intro	29 June 2015	1	0:00	0:30
352	1042983616	Conforce - Motion Sequence	29 June 2015	1	0:00	0:30
352	1042983526	John Beltran - The Warning Storm (Outro)	29 June 2015	3	0:00	0:30
352	1042983436	John Beltran - Orange Background	29 June 2015	1	0:00	0:30
352	1042983388	John Beltran - White Space Poetry	29 June 2015	1	0:00	0:30
352	210418767	John Beltran - Ruimten	29 June 2015	8,474	221	35
352	211457108	Conforce - Presentism (111DSR-LP) Sampler	22 June 2015		13.4K	457
352	208436405	Area Forty_One - Planet Delsin Mix (June 2015)	2 June 2015	12.1K	503	65
352	1042988296	Exos - Svali	1 June 2015	3	1	0:00
352	1042986712	Exos - Listen to My Voice	1 June 2015	4	2	0:00
352	1042986541	Exos - Frodi Ambience	1 June 2015	5	1	0:00
352	1042985641	Exos - W.e.	1 June 2015	14	2	1
352	1042985623	Exos - Felx	1 June 2015	1	0:00	0:30
352	1042985614	Exos - Grow Bigger	1 June 2015	2	2	0:00
352	1042985344	Exos - The One and Only	1 June 2015	9	1	0:00
352	1042985176	Exos - Yellow Yard	1 June 2015	1	1	0:00
352	1042984507	Exos - Eastwood	1 June 2015	0:00	0:30	Exos - Eastwood
352	1042983856	Exos - Many Meters Work	1 June 2015	5	0:00	0:30
352	1042983790	Exos - Live Guides	1 June 2015	3	1	0:00
352	1042983370	Exos - My Home is Sonic	1 June 2015	3	0:00	0:30
352	1042983295	Exos - Snert Hörpu Mina	1 June 2015	2	0:00	0:30
352	207793603	Hazylujah - Knife Silhouette / Inform To Resist (DSR-E6)	29 May 2015	8,657	161	26
352	1042987144	Sven Weisemann - Landscape With the Fall of Icarus	18 May 2015	3	0:00	0:30
352	1042987084	Sven Weisemann - Nijo	18 May 2015	7	0:00	0:30
352	1042984477	Sven Weisemann - Icaria	18 May 2015	3	0:00	0:30
352	201087173	Exos - My Home Is Sonic (DSR-X9)	16 April 2015		16K	480
352	198737489	Discrete Circuit - Machine Code EP (Inertia-5)	1 April 2015		14.5K	397
352	1042987423	son.sine - a room	30 March 2015	0:00	0:30	son.sine - a room
352	1042985926	son.sine - an island	30 March 2015	0:00	0:30	son.sine - an island
352	1042985113	son.sine - a candle	30 March 2015	1	0:00	0:30
352	196808964	Sven Weisemann - Fall Of Icarus EP (dsr-c3)	20 March 2015	31K	968	169
352	194380156	Conforce - Planet Delsin Mix (March 2015)	6 March 2015	16.1K	680	119
352	192608778	son.sine - seconds:minutes:hours (dsr-c2)	23 February 2015	14K	465	54
352	189309709	Micronism - Steps To Recovery [dsr-x8]	4 February 2015		11.1K	413
352	1042988143	Vril - Portal 2	2 February 2015	7	0:00	0:30
352	1042987621	Vril - Portal 7	2 February 2015	7	1	0:00
352	1042987234	Vril - Portal 3	2 February 2015	15	0:00	0:30
352	1042985302	Vril - Portal 5	2 February 2015	11	0:00	0:30
352	1042984435	Vril - Portal 4	2 February 2015	2	0:00	0:30
352	1042984000	Vril - Portal 1	2 February 2015	9	1	0:00
352	1042983358	Vril - Portal 6	2 February 2015	8	0:00	0:30
352	1042983337	Vril - Portal 8	2 February 2015	3	0:00	0:30
352	181927875	Vril - Portal [110dsr]	17 December 2014	33.1K	1,056	134
352	1042988569	Yan Cook - Flame	8 December 2014	1	0:00	0:30
352	1042988122	Sterac - The Hypnoticus (VRIL Dub)	8 December 2014	8	0:00	0:30
352	1042987192	Sterac - The Hypnoticus (Anthony Parasole & Phil Moffa Power Mix)	8 December 2014	0:00	0:30	Sterac - The Hypnoticus (Anthony Parasole & Phil Moffa Power Mix)
352	1042987162	Yan Cook - Film Grain	8 December 2014	3	1	1
352	1042987012	Sterac - The Hypnoticus (Mike Dehnert Remix)	8 December 2014	1	1	0:00
352	1042986760	Yan Cook - Rush 12	8 December 2014	3	0:00	0:30
352	174877669	Yan Cook - Gravity	8 December 2014	83K	3,259	443
352	161930823	Sterac - The Hypnoticus II	8 December 2014	23.7K	645	100
352	178549750	Yan Cook - Gravity EP [109dsr]	25 November 2014		25.3K	954
352	1042988317	John Beltran - Music for Machines	17 November 2014	1	0:00	0:30
352	1042988257	Conforce - First Impression	17 November 2014	0:00	0:30	Conforce - First Impression
352	1042988200	Conforce - Machine Conspiracy	17 November 2014	2	1	0:00
352	1042988050	Conforce - Sonar Conversation	17 November 2014	0:00	0:30	Conforce - Sonar Conversation
352	1042987768	Sons Of Melancholia - For Val	17 November 2014	0:00	0:30	Sons Of Melancholia - For Val
352	1042987591	Conforce - Intimidation	17 November 2014	1	0:00	0:30
352	1042987324	Vincent Volt - Subway Arp	17 November 2014	0:00	0:30	Vincent Volt - Subway Arp
352	1042987177	A2B2C2 - Stereometry	17 November 2014	0:00	0:30	A2B2C2 - Stereometry
352	1042987057	Winter Flags - Winterfall Winds	17 November 2014	7	1	0:00
352	1042986904	Gacha Bakradze - Mississipi	17 November 2014	1	0:00	0:30
352	1042986880	Blair French - Before Mornings Arrival	17 November 2014	1	0:00	0:30
352	1042986208	Conforce - The Land of the Highway	17 November 2014	0:00	0:30	Conforce - The Land of the Highway
352	1042985875	Conforce - Rare Education	17 November 2014	2	0:00	0:30
352	1042985839	Sons Of Melancholia - Trust and Faith	17 November 2014	1	0:00	0:30
352	1042985731	Robert Perry - 5291989	17 November 2014	0:00	0:30	Robert Perry - 5291989
352	1042985500	Reinehr - Lung	17 November 2014	1	0:00	0:30
352	1042985167	Natalie Beridze - Winter Boredom	17 November 2014	0:00	0:30	Natalie Beridze - Winter Boredom
352	1042984897	Merrin Karras - The Veldt	17 November 2014	3	0:00	0:30
352	1042984537	Conforce - Subtraction	17 November 2014	2	0:00	0:30
352	1042984393	Mick Chillage - Only in My Dreams	17 November 2014	1	1	0:00
352	1042984204	Conforce - Stop Hold	17 November 2014	2	0:00	0:30
352	1042984036	David Elpezs - Brisa	17 November 2014	1	0:00	0:30
352	1042983553	Conforce - Love Hate	17 November 2014	4	1	0:00
352	1042983493	Winter Flags - 1993	17 November 2014	1	0:00	0:30
352	1042983460	Kirk Degiorgio - High Tide	17 November 2014	5	0:00	0:30
352	1042983265	Dennis Clifford - Nineteen Eighty Seven	17 November 2014	1	0:00	0:30
352	174251568	Greg Chin - Dashboard Angels	17 November 2014	26.5K	792	159
352	175618798	STERAC - The Hypnoticus (Remixes) [108dsr]	6 November 2014	20.1K	520	82
352	1042985620	BNJMN - Merge	3 November 2014	6	0:00	0:30
352	1042984876	BNJMN - Coil	3 November 2014	7	1	0:00
352	1042984864	BNJMN - Blown	3 November 2014	4	0:00	0:30
352	1042984279	BNJMN - Azure	3 November 2014	4	1	0:00
352	1042983631	BNJMN - And Suddenly	3 November 2014	4	0:00	0:30
352	1042983301	BNJMN - Berth	3 November 2014	6	1	0:00
352	174057609	BNJMN - Delsin Mix October 2014	27 October 2014		7,265	298
352	1042988170	Gunnar Haslam - Discrete Markov Dub	13 October 2014	0:00	0:30	Gunnar Haslam - Discrete Markov Dub
352	1042986829	Gunnar Haslam - Corridor Metaphysics	13 October 2014	1	1	0:00
352	1042984198	Gunnar Haslam - Dunsinane Hill	13 October 2014	37	1	0:00
352	162995352	Gunnar Haslam - Ataxia No Logos	13 October 2014	24.4K	777	113
352	1042988194	Herva - Useless Stop Motion	6 October 2014	2	1	0:00
352	1042987687	Herva - Jingle Memo Jingle	6 October 2014	2	0:00	0:30
352	1042987252	Herva - Jointless	6 October 2014	2	1	0:00
352	1042986826	Herva - Spotlight (Music at Subway)	6 October 2014	1	0:00	0:30
352	1042986661	Herva - Until..	6 October 2014	1	0:00	0:30
352	1042986175	Herva - And the Crunch Goes On	6 October 2014	2	1	0:00
352	1042985770	Herva - Slam the Laptop	6 October 2014	115	7	2
352	1042984942	Herva - No Way Out	6 October 2014	1	0:00	0:30
352	1042984681	Herva - Pitch Business	6 October 2014	2	1	0:00
352	1042984429	Herva - 01 (Edit)	6 October 2014	1	0:00	0:30
352	1042984144	Herva - Holidays	6 October 2014	4	0:00	0:30
352	1042983559	Herva - Warm Bodies	6 October 2014	4	1	0:00
352	166917202	BNJMN - Coil [dsr-e5] Previews	9 September 2014		14K	284
352	1042987462	Conforce - Depth Over Distance	8 September 2014	8	1	0:00
352	1042985200	Conforce - Rendez-Vous	8 September 2014	3	0:00	0:30
352	1042985056	Conforce - Closer	8 September 2014	4	0:00	0:30
352	1042984618	Conforce - Plateau	8 September 2014	11	3	1
352	162403171	Conforce - Depth Over Distance [107dsr] Previews	9 August 2014	21.5K	784	101
352	162078161	Herva - Instant Broadcast (dsr-e4) Album Sampler	7 August 2014		13.9K	412
352	1042987582	Erdbeerschnitzel - With Level Hopes	21 July 2014	4	0:00	0:30
352	1042986280	Erdbeerschnitzel - Never Tilt	21 July 2014	3	1	0:00
352	1042984870	Erdbeerschnitzel - Yet Unfulfilled	21 July 2014	6	1	0:00
352	153091681	Erdbeerschnitzel - The Ample Waters	21 July 2014	46.8K	1,247	185
352	1042987525	Claro Intelecto - White Sun	30 June 2014	3	0:00	0:30
352	1042986283	Claro Intelecto - A Nightmare Before Bedtime	30 June 2014	1	0:00	0:30
352	1042984075	Claro Intelecto - Blank CC	30 June 2014	5	0:00	0:30
352	147049956	Claro Intelecto - Remember	30 June 2014	40.2K	1,227	210
352	156111701	Claro Intelecto - Stanza [105dsr/clr2]	26 June 2014		12.1K	372
352	151480517	Yagya - Sleepygirls (3LP/CD) [106dsr]	27 May 2014	28.1K	899	137
352	1095340744	Yan Cook - Morse	19 May 2014	4	4	0:00
352	1095340291	Yan Cook - Nylon	19 May 2014	1	2	0:00
352	1095339928	Yan Cook - Rhomb	19 May 2014	64	5	0:00
352	1095339859	Yan Cook - 2x2	19 May 2014	1	2	0:00
352	1095339256	Yan Cook - Lighthouse	19 May 2014	9	5	2
352	1095339226	Yan Cook - Suspense	19 May 2014	10	1	0:00
352	1095340873	Sawlin - Kontraktion	12 May 2014	2	1	0:00
352	1095340429	Sawlin - Padjam	12 May 2014	2	1	0:00
352	1095339577	Sawlin - Niedertracht	12 May 2014	3	2	0:00
352	1095339364	Sawlin - Weißhaupt	12 May 2014	6	2	0:00
352	146258102	In Sync - Storm/Subway Route [x-dsr6]	24 April 2014	19.8K	606	67
352	1042988239	Mike Dehnert - Movement	21 April 2014	6	0:00	0:30
352	1042988068	Mike Dehnert - Single Action	21 April 2014	10	0:00	0:30
352	1042988023	Mike Dehnert - Channeled	21 April 2014	6	1	0:00
352	1042986619	Mike Dehnert - Remove	21 April 2014	2	1	0:00
352	1042986568	Mike Dehnert - ReRe	21 April 2014	2	0:00	0:30
352	1042985296	Mike Dehnert - Espace	21 April 2014	1	1	0:00
352	1042984780	Mike Dehnert - Quadrature	21 April 2014	2	1	0:00
352	1042984759	Mike Dehnert - Woop	21 April 2014	6	0:00	0:30
352	1042984732	Mike Dehnert - En Outre	21 April 2014	4	3	0:00
352	1042984720	Mike Dehnert - Emlo	21 April 2014	12	1	0:00
352	1042984534	Mike Dehnert - Intro	21 April 2014	1	1	0:00
352	1042984264	Mike Dehnert - Construction	21 April 2014	4	1	0:00
352	1042987600	Claro Intelecto - Contact	31 March 2014	9	3	0:00
352	1042986688	Claro Intelecto - Signifier	31 March 2014	2	0:00	0:30
352	1042986169	Claro Intelecto - Peace of Mind (Electrosoul)	31 March 2014	270	17	1
352	1042983895	Claro Intelecto - Tone	31 March 2014	198	14	0:00
352	141324536	Mike Dehnert - ReRe (from the album 'Lichtbedingt' - out 31/03)	25 March 2014	18.1K	752	126
352	1042988011	D5 - Stem Cell	3 March 2014	2	0:00	0:30
352	1042987546	Unbroken Dub - Spacing	3 March 2014	3	1	0:00
352	1042987165	BNJMN - Dive	3 March 2014	1	0:00	0:30
352	1042986436	Claro Intelecto - Fighting the Blind Man	3 March 2014	3	0:00	0:30
352	1042986262	Conforce - Wave Trace	3 March 2014	2	0:00	0:30
352	1042985920	Hazylujah - Dream Logic	3 March 2014	1	0:00	0:30
352	1042985734	Claro Intelecto - Heart (Warehouse Mix)	3 March 2014	0:00	0:30	Claro Intelecto - Heart (Warehouse Mix)
352	1042985338	Sawlin - Zeitstempel	3 March 2014	1	0:00	0:30
352	1042985197	CiM - Way Station	3 March 2014	2	1	0:00
352	1042985170	Ross 154 - Moon FM Desire	3 March 2014	2	1	0:00
352	1042984891	John Beltran - Return to Nightfall	3 March 2014	32	3	0:00
352	1042984666	Gerry Read - Granny Bag	3 March 2014	1	0:00	0:30
352	1042984381	A Made Up Sound - Rear Window (Shattered)	3 March 2014	1	0:00	0:30
352	1042984225	Convextion - Verna	3 March 2014	23	1	0:00
352	1042984192	Area Forty_One - Supervoid	3 March 2014	2	0:00	0:30
352	1042983985	Bleak - Keep Me Close	3 March 2014	1	0:00	0:30
352	1042983940	Redshape - 100 (Classic Mix)	3 March 2014	1	0:00	0:30
352	1042983706	Delta Funktionen - Petrol	3 March 2014	2	0:00	0:30
352	1042983670	Mike Dehnert - Passenger	3 March 2014	1	0:00	0:30
352	1042983271	Herva - Radio's Mutterings	3 March 2014	2	1	0:00
352	1042986340	Vril - y7/10	17 February 2014	9	2	0:00
352	1042985941	Vril - Vortekz (Dub)	17 February 2014	14	1	0:00
352	1042985332	Vril - Vortekz	17 February 2014	21	2	0:00
352	134580260	Sawlin - Niedertracht [ann019]	13 February 2014	15.4K	462	56
352	1042987273	Delta Funktionen - Petrol	10 February 2014	3	0:00	0:30
352	1042987132	Bleak - Keep Me Close	10 February 2014	0:00	0:30	Bleak - Keep Me Close
352	1042987093	BNJMN - Dive	10 February 2014	0:00	0:30	BNJMN - Dive
352	1042986013	John Beltran - Return to Nightfall	10 February 2014	28	0:00	0:30
352	1042983910	Herva - Radio's Mutterings	10 February 2014	0:00	0:30	Herva - Radio's Mutterings
352	133347261	Mike Dehnert 'Lichtbedingt' (2LP/CD) [104dsr]	6 February 2014		26.7K	819
352	1042988449	Area Forty_One - Isolated Soul	27 January 2014	8	1	0:00
352	1042986838	Area Forty_One - Nocturnal Passions Part I	27 January 2014	9	0:00	0:30
352	1042985746	Area Forty_One - Freefall	27 January 2014	3	0:00	0:30
352	1042985428	Area Forty_One - Reminiscence	27 January 2014	9	2	0:00
352	128655571	Claro Intelecto - Peace Of Mind [x-dsr5]	9 January 2014		103K	3,885
352	1042987993	Area Forty_One - Supervoid	7 January 2014	6	0:00	0:30
352	1042987903	Redshape - 100 (Classic Mix)	7 January 2014	1	0:00	0:30
352	1042983709	D5 - Stem Cell	7 January 2014	0:00	0:30	D5 - Stem Cell
352	127700361	Yan Cook - Morse EP [ann4x4]	3 January 2014		25.7K	872
352	124689696	Vril - Vortekz [103dsr]	14 December 2013		79.9K	2,812
352	124468774	V/A - 100DSR/VAR5 (BNJMN, Delta Funktionen, Herva, Bleak, John Beltran)	12 December 2013		9,078	187
352	124468230	V/A - 100DSR/VAR4 (Redshape, D5, Area Forty_One)	12 December 2013		6,215	130
352	1042988473	Conforce - Excess Mortality	9 December 2013	0:00	0:30	Conforce - Excess Mortality
352	1042987702	Conforce - Semantic Field	9 December 2013	1	0:00	0:30
352	1042987123	Conforce - Anti-adaptive State	9 December 2013	0:00	0:30	Conforce - Anti-adaptive State
352	1042986631	Conforce - Scientific Trajectory	9 December 2013	0:00	0:30	Conforce - Scientific Trajectory
352	1042985827	Conforce - Underwater Settlers	9 December 2013	0:00	0:30	Conforce - Underwater Settlers
352	1042985725	Convextion - Verna	9 December 2013	7	0:00	0:30
352	1042985596	Conforce - Temporary Reversals	9 December 2013	0:00	0:30	Conforce - Temporary Reversals
352	1042985188	Conforce - Optimum Pace	9 December 2013	2	0:00	0:30
352	1042985029	Conforce - Spatiotemporal	9 December 2013	0:00	0:30	Conforce - Spatiotemporal
352	1042984981	Sawlin - Zeitstempel	9 December 2013	0:00	0:30	Sawlin - Zeitstempel
352	1042984327	Ross 154 - Moon FM Desire	9 December 2013	1	0:00	0:30
352	1042983721	Conforce - Formerly Programmed Decisions	9 December 2013	0:00	0:30	Conforce - Formerly Programmed Decisions
352	118994718	Conforce - Abundance of Selves	9 December 2013	10.1K	437	48
352	120477319	Area Forty_One - Nocturnal Passions Part I [dsr-e3]	17 November 2013		23.2K	754
352	120104872	Various Artists // 100DSR (CD2 Preview)	14 November 2013		5,162	142
352	119762428	Various Artists // 100DSR (CD1 Preview)	12 November 2013		9,212	197
352	1095341302	Mosca - Press Up	11 November 2013	4	1	0:00
352	1095340717	Mosca - Kneecap	11 November 2013	2	1	0:00
